"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","BOW$target"
1.76369824414978e-27,1.2337651101053e-85,1.58978608007576e-12,0.000168117720226436,3.04993985432292e-09,1.05638289463906e-44,4.51221536435959e-24,6.58605335929832e-05,2.40884961150551e-54,4.77454353328999e-13,1.4515281480221e-15,2.04419838379977e-18,1.83907457558917e-29,5.49168464558851e-22,2.31332559126118e-10,1.3651748865209e-39,8.28510197218e-34,4.89094309151001e-61,2.2630654573434e-30,1.06167090370257e-52,3.43553749221934e-36,1.91848590579548e-11,2.99150249979976e-21,3.05562587734385e-14,0.00059136204379509,2.12287252866093e-29,5.59167163081395e-22,1.63017318752198e-63,3.66376027983695e-32,3.07985146704811e-80,0.000107096168033172,1.01765021540612e-52,8.29695890211304e-19,2.40943333957005e-45,3.16871541050657e-17,3.06807568838537e-36,1.24481686182501e-32,5.29597199434886e-21,6.75602315458516e-05,7.50823897973455e-19,1.72343190591927e-28,1.89114151689231e-30,1.83965361059782e-32,3.24632392840568e-18,1.55542356289844e-47,4.06210135548538e-21,2.20455669676953e-15,3.18575114432392e-29,6.23754161000462e-50,2.47703230792597e-13,"category5"
9.68280583023435e-13,5.43343552993558e-26,1.05731876972769e-26,3.36213253816365e-05,1.01464745351158e-12,1.77990274925572e-34,1.20563575172433e-37,5.5293026260318e-20,3.85135640613752e-33,0.000339714596019374,9.15015340733977e-50,9.68011623751005e-68,8.22063630515586e-37,9.11077087307419e-24,1.59685060839954e-33,1.17232024906886e-31,3.06908159526252e-73,1.04895973693608e-26,1.37708525860012e-22,1.02724140653564e-30,2.1632430162813e-23,7.61525161366659e-64,2.03998944863055e-30,1.9316405922157e-23,3.58395004063346e-09,1.53458607616106e-52,4.91958942879626e-36,1.80284911742864e-24,3.29871484673647e-62,3.6695735323901e-34,5.98578286095224e-05,2.8706092192766e-46,9.37572027984789e-05,1.11572851192574e-13,7.96689899961458e-30,1.32129903029618e-38,1.44981419487323e-44,0.000423184552437425,2.93654550805883e-38,2.22452492343275e-57,4.98579252600748e-05,2.90887583153723e-09,6.26296537153182e-12,1.37286247210324e-15,2.7360451178219e-32,6.81344019737767e-11,5.03808338644991e-65,2.77027944488286e-54,1.62752879878731e-42,1.74375835266427e-13,"category5"
1.10682427416137e-15,2.78137071471346e-77,2.08509501837501e-33,3.22103909403662e-05,5.24284417651107e-05,1.01063014047496e-32,1.32274993119765e-57,4.76460272779295e-42,1.29327628571589e-48,0.000510475028100892,3.11512479380599e-24,7.50439529615982e-27,1.08585748626416e-25,3.01483701468125e-22,1.8876710930558e-32,9.70987529430841e-22,4.18062451636067e-58,2.07521849300463e-05,1.48130330543115e-43,1.24650024335926e-47,6.78409958547725e-42,3.1402191143783e-32,5.57065351542128e-35,2.70391492866258e-27,1.00974945505002e-13,2.59375962593994e-26,1.00059005847636e-09,1.16434463248206e-19,2.19586212857379e-17,1.82532525282443e-33,8.47378858663116e-05,1.46672133938135e-17,7.91171102763285e-12,2.1834325528395e-09,7.27944821271152e-09,1.32093294412316e-29,4.07432678687119e-24,0.000126624207783432,5.12305413112746e-39,2.26570823509558e-71,3.26707346019972e-36,2.50508518472342e-18,1.40169768559103e-11,0.000129665941352731,3.7816433077036e-25,4.25103375844341e-05,3.48090819911915e-32,1.057673831535e-34,5.85096175042125e-07,6.4586793586273e-22,"category5"
8.21600422762679e-16,7.23961874273056e-74,2.44313049320608e-20,9.91712559769598e-06,2.82243559356882e-13,8.18464849558656e-44,3.80862411064678e-64,1.05599220628989e-23,1.78051006266196e-59,0.000530251493627571,4.32389691221101e-38,2.36753858695498e-15,5.00260412534726e-05,1.24483959863884e-21,2.0339158014145e-09,4.17409250607479e-55,2.69465111713192e-68,3.59873691899628e-44,1.57146138203585e-26,4.17206715438596e-21,2.17405638383374e-24,1.67729945669692e-80,8.73447124651226e-55,5.9830369420549e-87,9.2594783100389e-05,1.58599414061101e-13,2.25555683756775e-31,9.66311173380346e-19,3.36575803644929e-41,1.45178281403151e-23,1.79584722104686e-08,2.7838911763849e-46,3.22512126101464e-13,4.2948323373677e-51,8.85234486759573e-27,2.06947234579558e-16,2.76677255177896e-67,0.000317190526149085,2.76287764663386e-42,5.70587269487431e-76,7.6795783538884e-28,2.38870482503008e-29,2.5106385868673e-16,6.42987120179865e-19,9.95480791519728e-34,3.70273652988691e-11,8.66273006069441e-94,1.27411687449188e-40,2.23730843946359e-46,8.94058819824634e-14,"category5"
8.22673325671379e-26,4.42969445988364e-20,2.01399379484635e-51,9.00500370473434e-05,2.7529571879412e-15,1.29861679045958e-13,2.66548645610957e-92,2.0665675742119e-15,5.91949969588705e-36,0.000164637150826356,1.12239285091691e-33,1.70687583029811e-33,4.9266118226204e-28,9.29982365094761e-23,2.28404652605464e-15,5.80389956714863e-78,5.37449123886448e-38,8.87254684401289e-32,0.000142104093631845,1.40355465366391e-30,2.10509257070133e-20,2.63187430528302e-81,5.52867025241663e-33,5.46373483721219e-47,2.77385377659216e-11,1.8495043835824e-18,1.42344080779673e-05,1.56011700022857e-18,2.92424611612502e-57,5.52573097346611e-19,1.93313421312575e-20,3.83527682513961e-14,3.87155730928318e-11,1.12853303755583e-17,0.000150322767093297,8.44835671362882e-13,3.11035178475234e-12,3.09240734923094e-08,4.850971238748e-79,2.94197412570143e-61,9.92264374873573e-36,3.75044733417369e-05,4.1321656931587e-05,2.34112733801675e-29,1.8364606639284e-43,0.000359794387550598,3.96930262374999e-54,1.48171457482119e-28,3.67060265060129e-20,3.08411449937151e-11,"category5"
2.48880635459582e-47,1.77577979911345e-67,5.0724262735689e-28,2.9756485063349e-32,6.30820384460268e-15,1.00026702451725e-83,7.12363485541045e-98,1.72416559420119e-70,2.62592025974438e-58,0.000261216705866636,4.69646271360765e-78,1.41243353770409e-73,3.37278562056715e-34,2.31960217363951e-20,2.35533256796342e-58,1.18292603657402e-143,2.14651124477665e-52,2.16931577027656e-63,1.47007427806727e-41,2.96375601099824e-20,2.89694125143061e-14,8.91797300429863e-117,2.27833406311968e-40,1.67958424887017e-109,3.68870652070739e-14,1.24064812064176e-30,3.38286939293226e-11,2.35825730884467e-17,3.36181780979051e-115,7.94463703832577e-110,0.00016530312811608,6.34324759781071e-41,2.36134471149133e-10,3.01079482508499e-55,7.79294268615672e-80,1.03004525064204e-19,1.12101437155874e-83,2.51547912741021e-18,3.79114876414216e-64,2.52485610948846e-105,2.89648037451779e-46,2.61740611136024e-59,2.80050113061652e-15,0.000573402025035067,1.24280410569155e-109,5.27806166267442e-30,2.46639071479034e-87,1.37219063938085e-66,7.78709440597362e-08,3.73164062543817e-24,"category5"
2.9444933632482e-15,4.39403481489808e-23,6.87516331855348e-33,2.9031474364544e-19,1.33942552148772e-27,2.48606703725919e-40,1.27013807918189e-37,1.0769266707804e-39,3.77480976638168e-44,0.000230712686629726,1.5557498186273e-20,2.36158576782921e-77,2.31584380998848e-38,4.86696109449787e-11,3.89952844902459e-17,7.66301071432007e-23,1.2145279847446e-86,2.41431449581465e-28,1.12568445136761e-57,3.32963909403385e-32,9.99150123301735e-05,2.49390595633062e-39,1.04998854389339e-34,8.97221975124469e-25,7.89161170150249e-16,5.607113107329e-72,1.79556167951105e-05,3.01001909278605e-59,1.08792153279691e-66,7.58542517936293e-99,1.42952538905742e-06,5.2767305041528e-36,8.80544227804962e-05,1.22310267617074e-08,1.14111685755206e-35,6.38814883121859e-33,1.61767799651565e-102,0.000176287347706801,9.47421999719465e-61,1.60030721687647e-59,3.33206740377894e-07,2.01662854286286e-29,1.06897506070775e-14,5.13447713557527e-05,1.34988552340725e-85,0.00033395513056167,6.58830759674875e-83,2.64755360103808e-57,7.02911292583148e-25,9.55554839586258e-20,"category5"
3.32603438154013e-34,7.12153892190756e-34,3.71438496544423e-21,2.85564487987739e-15,1.85621659720052e-16,8.54422193905384e-46,4.34320329352582e-31,1.72672943942325e-56,5.41928662986707e-18,0.000502997592022149,6.7276341971692e-32,3.96608415575482e-17,6.61940194524947e-60,3.08493793079323e-15,1.11030208454302e-15,4.61162126378212e-21,8.04284993488621e-54,7.62442780185769e-71,4.12524886023127e-21,1.04629132908228e-53,4.99327393356167e-05,3.68995597339023e-26,5.88783845205088e-37,1.88791598404918e-60,0.000110678257204069,1.53417941787037e-14,2.89684668085979e-22,8.09410044766367e-17,3.71406350876829e-62,2.45222823562116e-35,0.000267306026207224,1.80137449936237e-38,4.13865070099885e-16,7.19199439814554e-16,3.86475005879932e-15,2.90836627701772e-08,1.09320274885373e-05,3.18367287901461e-16,3.46890441119247e-57,1.11841388842359e-21,5.08557385800306e-59,9.8274354317015e-39,1.97764396394625e-21,1.85745872766783e-12,1.25233512800649e-61,1.15192643254526e-25,1.54453700460998e-73,1.72435025114153e-71,1.05257508628303e-08,5.81137464432908e-05,"category5"
2.46197454075004e-49,1.17461773880948e-26,7.57480093327115e-63,1.53329852319307e-19,3.71295487153149e-21,2.18511361761465e-19,3.25110466973322e-90,4.25888527725922e-35,1.51170783617621e-52,0.000949269165768083,7.8589910898756e-92,1.31351129620577e-34,2.01087330259729e-106,9.94402840353619e-26,2.6775818952934e-15,6.34321359562126e-54,3.8864482007375e-81,1.56041856459915e-106,4.93296278632239e-25,3.62042104103216e-93,1.4105836087887e-39,1.68895101494944e-38,5.78373192023454e-44,5.66130563907679e-16,6.45614051013488e-10,3.51711868537415e-59,1.05255046414724e-32,7.36007193907907e-55,1.01794973940316e-53,4.23107196848774e-24,2.57421173288718e-22,6.10596405377195e-40,2.2622556126199e-07,2.64119423901286e-44,1.44668611090667e-24,2.77965442234912e-85,3.02687053935114e-71,8.48736274369639e-09,1.82294191906587e-73,7.13674356948553e-79,1.87914296521915e-71,2.50898244219643e-34,5.04954754670346e-05,6.7951059970881e-22,2.07252724927048e-28,8.77830759984102e-49,1.63657373757705e-15,2.21944631826888e-13,3.33526569594685e-47,2.9262353434953e-52,"category5"
3.7443639814079e-06,2.96215657711977e-73,7.06572410302453e-16,2.77217069003621e-26,5.50776345640005e-11,2.83723426068434e-49,5.69420531212385e-17,1.76576033245599e-30,2.13322575004093e-31,0.000736189744533075,5.52431968826736e-31,1.02235267642665e-18,6.07424233808518e-34,8.83404757722817e-21,2.33901806918396e-11,5.76848090285132e-48,1.20742761808981e-65,7.19553079696674e-23,8.07723924320858e-46,5.64362914780994e-14,1.82672646961502e-34,3.36207949173902e-23,7.80043704629131e-05,1.54004985561865e-33,7.95100192861443e-08,1.13166106288146e-16,1.186275831074e-10,3.35158781603731e-32,2.24109001764754e-62,4.183499988367e-39,1.17351891536958e-07,9.49458868624189e-33,8.75109404379364e-07,1.06749505957158e-66,1.33737111451793e-30,9.14479614144835e-20,9.14841436684354e-42,2.10605220539174e-05,3.99026817942443e-34,7.56664877642986e-63,5.12447013366122e-05,2.48018676237897e-47,8.42905462912291e-16,0.000108139592330613,1.70229266261646e-64,1.28526035518343e-20,1.06909522566027e-38,1.2414727841862e-25,5.44534725509636e-07,2.10719437551934e-12,"category5"
5.6406195301072e-13,1.92561089360352e-31,2.91773141075784e-21,1.36137912066749e-10,2.25366025721696e-18,2.42037682977601e-12,1.70858499481507e-82,1.43697720275455e-12,6.00575222940504e-11,0.00026173311202058,3.61041754488171e-100,2.59982381414998e-60,2.21600585081772e-81,1.55782713742914e-14,1.5531497559711e-18,5.86632768157878e-25,4.63745461554695e-50,1.75437619100826e-86,0.000124296142534729,1.22915136548969e-67,9.83131173120377e-05,5.24958645328708e-74,4.70793914061327e-11,2.9102560380759e-43,0.000272687662601984,2.55148432479829e-18,5.12207332218377e-29,3.81065046058243e-28,9.41650888367445e-28,6.47992698754284e-26,8.99017334002817e-06,1.90324163634092e-19,0.000223074690517609,1.03822704003603e-09,1.83129565941587e-15,6.23569458930859e-15,8.42263889897391e-25,2.44652686452743e-06,1.03835412551049e-58,2.7690869000737e-40,2.18015922388821e-63,3.69675187371325e-06,4.76050308878435e-06,4.76483030013493e-17,2.71594144978892e-28,4.9210526684734e-28,2.473852202434e-76,1.54416479210833e-45,2.7600816111372e-18,3.38990233213765e-11,"category5"
1.01238117694546e-36,1.28647859935947e-55,7.43198225236663e-18,3.42781624496572e-05,8.64307257181549e-11,9.16873585470612e-42,8.26024902566584e-31,9.40243987726251e-10,4.31300024304743e-41,0.000196971132919117,5.39725805963142e-15,2.80333638854559e-40,6.67481413712795e-64,6.05564641096892e-05,1.39141111441857e-44,9.70753265459117e-23,3.71959270170655e-54,2.88983469202968e-19,1.57405832043706e-33,1.87317419422064e-53,4.50471226613929e-20,1.57891949938474e-05,5.00271766292993e-05,3.27340833032066e-10,1.65441027146623e-19,2.73222636293995e-64,1.42771091600224e-35,4.33110474125027e-58,8.44968386249522e-19,1.20816279622191e-23,3.11479509678097e-07,2.78696934345973e-42,1.12429531724915e-10,1.8187856320641e-11,1.62351874702078e-30,3.37456756951004e-70,1.3925778096633e-33,3.1484700289494e-10,8.04706982579887e-20,6.47656234440602e-58,1.05228623809611e-82,8.3292457018236e-29,2.32210950068351e-13,0.000523618564731618,4.79170140086833e-52,2.8632761768574e-26,2.78471630087977e-07,1.74452350739236e-46,2.93762984955401e-25,0.000118167553309452,"category5"
4.1386255869923e-15,7.28181366013193e-05,4.77898399595375e-22,6.54502951398709e-27,7.01331522136095e-43,2.2620050105631e-14,2.28999582916633e-23,4.40374311924658e-32,3.33136571764186e-21,1.71946491985983e-20,2.7000666244751e-22,1.68044035202834e-17,1.35720191670167e-57,7.21075626883419e-35,4.9968052095503e-05,4.86664418656865e-19,1.56204584887131e-32,1.34207649218555e-08,9.07862284960405e-25,2.1829608563962e-20,1.74615770904074e-47,1.72524473816879e-10,3.38080580096541e-08,2.32648503010623e-06,9.55876389322449e-10,9.69801396999284e-09,1.90710345701092e-29,8.3919335163735e-16,4.5458340005543e-05,5.25934766514612e-05,2.73562038891382e-46,5.91721964880331e-11,6.42785568886233e-12,0.000101624511263605,1.1516454062954e-21,6.35602188302123e-20,9.42737169998842e-18,1.11126145787054e-20,3.88048152593476e-20,8.52413993275095e-14,1.34746390377902e-32,1.54778264099248e-20,1.9138972390978e-41,0.00067342500612579,5.75044131541507e-16,4.57650529503617e-44,1.72786888402026e-06,2.39080720857417e-12,5.86420697277421e-16,1.86891374583479e-29,"category6"
1.37163863933184e-12,2.40094183787073e-26,2.24085458607192e-32,2.67205414488635e-26,1.82637814854211e-14,3.269807532057e-39,0.000360846516933474,9.02406339129768e-14,7.38039590196746e-05,1.68130767792615e-38,2.02648383698283e-08,3.77365623535575e-11,1.27206732193645e-23,8.35905097252896e-08,1.61764637735267e-62,1.3777478592723e-05,1.76221261088219e-09,3.90628290559618e-05,7.60588836039523e-05,1.23443662539164e-13,2.83182804914195e-05,2.68834230379345e-07,0.000193509589512566,3.89902099815945e-05,7.85991575680877e-16,3.35612988796959e-21,6.6203423306117e-05,6.17832948380175e-18,4.05127696819635e-11,4.96789177616152e-05,8.33701776430398e-36,1.28654859689008e-10,2.17493504666371e-28,5.0730274040198e-22,7.39787226659699e-06,5.5798243874483e-37,1.83540943901829e-40,3.35347630394415e-12,4.52674401728333e-25,9.91412774708781e-33,4.9209391619333e-05,1.23984837740578e-23,4.80661912330547e-41,3.42396279465344e-17,1.87360822761258e-38,1.5043275066805e-16,2.76798420113265e-06,2.38237754060193e-24,5.23717425144523e-16,1.1059427998624e-38,"category6"
2.19127456262265e-16,1.52180207582309e-10,1.3115534315157e-24,7.95921037369355e-05,7.97603240740237e-36,1.38761326068503e-19,6.78950014352635e-14,6.99226258174289e-11,8.778333155904e-11,2.88413119926529e-10,5.02641102873174e-05,2.37391251189939e-23,1.92508182864319e-41,3.70514222991345e-05,2.0372611613208e-22,1.8404124146199e-17,2.79753209736515e-21,1.87334861028784e-07,2.39956686446636e-06,2.15964399546791e-22,3.19211200533162e-18,3.11590300580418e-17,9.45778041841826e-05,2.97767005039314e-09,0.000124199136411067,8.77876807908056e-06,6.96204572352054e-13,6.55836287013522e-05,5.28970823975413e-17,1.47904205685265e-14,5.96477855026037e-28,1.75507337012061e-08,1.06189936839152e-16,5.17082133774283e-05,8.03234291518836e-12,9.3476061462661e-30,1.29756318683133e-10,2.86743855860971e-44,3.82015515118207e-12,2.43116130498949e-21,3.09107073857148e-22,5.79592893448188e-15,7.35400184936743e-33,3.30200911686563e-17,2.54245926050847e-31,5.6374698084429e-15,0.000485632917034235,7.85973559635529e-13,3.72427515857876e-09,9.06624771410177e-40,"category6"
9.37309470635561e-31,4.98563580899864e-13,2.81487483619769e-12,2.2475369122041e-05,5.27869413643243e-15,5.27751414123511e-10,3.21420520374676e-21,7.32723850450062e-26,1.95159563838922e-12,1.18935894377349e-19,1.35950608413857e-05,1.1224738708683e-13,2.88841982104878e-17,0.000146540635503945,1.44323645713238e-17,1.10970265300759e-19,4.75642345678411e-32,1.89181347884207e-37,5.03854210627153e-10,4.7982015518811e-20,5.14070869748253e-35,6.47995737167497e-11,0.000225828621920072,0.000215671372903736,9.79516496774624e-05,7.79080068286284e-17,7.35580284021245e-38,4.72182000739879e-27,0.000219794474808653,1.31746995309204e-09,1.15199812327426e-35,2.7338702577151e-12,1.91617390407455e-34,1.8948347222664e-08,9.07017467964256e-45,1.59307957903348e-15,4.97653774559856e-28,1.4106487670775e-39,1.67510857133683e-22,2.61202900511571e-08,4.95001637102029e-26,4.28715038369875e-05,9.14998187877608e-29,1.52140261684286e-05,1.55367060741539e-12,9.40790054410114e-32,8.54184127349589e-26,9.12518341554228e-09,1.14324807974012e-15,6.67848489380532e-10,"category6"
3.89538606909656e-05,2.09898837337188e-23,5.78120064284751e-29,3.91053721799197e-35,3.85103361735157e-10,9.20720739116741e-06,1.43400046003816e-23,3.37415098351905e-17,4.42585150105966e-05,1.11917707901784e-13,8.33141896756648e-30,1.93985469953069e-17,1.80709471264504e-40,5.92702046629033e-25,1.41327759837913e-30,9.40891845232321e-24,4.9182592068337e-49,1.72684656915424e-10,2.9560975881179e-26,1.51535859335252e-16,3.84186133040889e-07,4.48923104796651e-21,0.000411740782559489,3.78300952818499e-21,1.94098153634395e-24,0.000129125110087829,2.6511956968165e-09,1.39456255715371e-10,3.60038282625679e-22,3.27199854364372e-19,1.26284831592924e-27,9.61069343357516e-07,5.40681480064497e-26,9.35080120017725e-14,1.35691354988948e-19,5.21219157831734e-10,6.14775059798095e-34,0.000269361002845396,4.31699510565476e-32,2.62334451862787e-63,1.46778002509745e-19,4.645818998172e-05,9.39045082226699e-50,5.93167697887805e-10,4.95397364004395e-05,1.36181747079494e-15,1.27099462982266e-24,3.10467964098857e-10,5.56605421391721e-09,1.49861043950276e-19,"category6"
5.89394789936024e-14,1.27565067826639e-10,4.28534786638437e-18,2.51422217799288e-21,3.93633488693226e-29,3.50372295989409e-61,5.77459018935287e-18,8.53108969513319e-19,8.76807097874536e-40,2.03280830460351e-25,6.13649185655983e-06,4.19293580971319e-16,1.02468104207441e-46,5.50488803627471e-48,3.71297091146403e-65,1.53008734020205e-09,1.08607242017864e-15,7.50240701647929e-58,3.52471237855683e-16,3.94549939594119e-23,8.22695597243824e-33,0.000445546126343938,6.06212562633865e-48,5.67157627732652e-14,3.57233723319353e-43,3.83205730567574e-31,0.000290220921234677,4.62530478748484e-17,8.10158172768459e-18,8.74442080974417e-32,3.07859531690614e-29,7.44158612916115e-16,9.20691646385503e-05,4.63331654650791e-32,5.11330209396584e-46,7.30219924525158e-24,2.32893706921477e-31,1.44957986477684e-15,3.86441457134192e-23,4.93746379570956e-05,2.46182154788368e-22,7.47295758236956e-26,4.59432553917307e-48,0.000116651000191985,3.22132482214589e-25,1.94983187973056e-33,5.03932192172874e-41,5.01475071014549e-15,7.46468922139392e-49,1.08376202988572e-20,"category6"
9.05531656250525e-11,1.12036904955221e-11,2.95858819518031e-18,1.27719343563226e-24,4.97100907640901e-05,1.35875315845045e-14,1.4154499484511e-25,1.2287620060943e-14,3.45291397958819e-11,2.51461481485889e-22,2.27070232778804e-36,1.00365446873028e-14,3.15165272534431e-19,5.33408177068324e-17,2.34986053433834e-31,3.03401083679543e-14,1.53804312163872e-42,6.38301386307097e-05,2.18952162298067e-15,1.370759729254e-13,5.25883212406949e-11,6.83176782976799e-13,6.70487523244134e-09,7.4645693370494e-13,2.62587111011307e-60,1.43995517029292e-05,4.75921295293398e-22,0.000142830819035017,1.05999421248783e-14,4.41883034669913e-16,1.5328798894241e-34,4.38750037864136e-05,1.59597334352848e-22,2.05719969599828e-15,1.4711990649406e-15,0.00045103367553387,9.97832197331761e-07,0.000167351915040567,7.72033487497842e-24,2.23862850854229e-08,5.72125561937661e-18,5.85978182737186e-23,1.02608103862049e-20,1.11442333056775e-13,5.52827256682994e-17,2.51138236555412e-15,1.17717981455638e-17,5.21714150875523e-05,1.37702764230804e-05,2.33972592549583e-19,"category6"
3.56548905237222e-19,1.17331533736645e-06,1.30987607206974e-19,5.68495539017289e-06,4.44699406400208e-11,4.12371830121889e-18,3.8507688413023e-11,4.81724140736121e-07,1.40264658445295e-30,7.87636224231863e-18,1.75772607546368e-11,2.16995954413105e-22,4.21066000080074e-16,0.000104590609777088,2.43475239180415e-40,1.64460513304484e-27,4.17788642129839e-05,6.00396245687605e-05,2.94993985741796e-16,6.20628736327708e-20,9.34462532250154e-28,9.61336700714581e-05,2.16615804012397e-14,0.000237721508253859,0.000286442206621451,1.80114026535086e-17,6.23183033944926e-14,1.87608992106559e-09,5.89451357803874e-18,6.37486559799976e-09,4.63205762947138e-15,3.45188540046056e-06,5.51473450483322e-48,1.03493942769833e-05,3.18174340585074e-23,6.33815378694751e-07,8.0516043423113e-34,9.017882751999e-08,7.43348303423062e-19,9.12052273235586e-10,2.2040827687092e-14,1.18402907623856e-22,1.36929805782603e-11,6.73440097876458e-07,5.21695113898527e-30,2.68954736724413e-10,1.1828979137709e-10,8.73951526205866e-26,9.7655042734221e-05,5.30901002987723e-05,"category6"
1.50327327150921e-28,4.06136506578947e-28,3.56811776018079e-39,3.74646611886244e-39,7.00525301746628e-10,2.02525472986931e-29,2.33020776170152e-18,0.000149557322522592,1.47915579086466e-21,2.13262753919199e-30,2.27716996830613e-23,1.73554879740482e-27,1.91862733994211e-21,0.000493148536280344,7.55566327628435e-27,4.27397792596213e-20,3.27425522411556e-40,3.67383439749713e-24,3.89168191285358e-18,1.1927119801086e-19,2.38152743927549e-18,5.26200610051125e-07,1.61460764723982e-05,0.000106839345705656,1.98059737028909e-17,7.47060759703789e-22,6.93511994366569e-05,4.75212560980396e-09,5.57449786699194e-27,1.4154968654029e-18,6.28644545490276e-08,4.85987713327356e-30,4.14329968045401e-26,9.45539599832315e-07,1.03302003646001e-08,3.21828371660781e-14,3.55822929397063e-08,0.000156502831352715,2.57233092710718e-39,2.65077540766988e-40,9.88699232317477e-19,6.86871838877388e-06,1.69296609504215e-49,1.07847102334746e-21,2.35947109103278e-72,9.44290282825456e-24,8.74474477102196e-35,1.6774567761175e-33,1.70941708482837e-21,8.79613530135819e-19,"category6"
3.28067498995943e-27,3.37818007628072e-17,2.0790863314608e-17,8.96598301766263e-10,7.02699721165698e-13,9.04171730187034e-34,0.000104785128696132,0.000175388550317567,7.03611353313979e-29,2.07616547288831e-18,4.91221699447923e-05,8.04646417866639e-29,5.66426726967925e-08,2.37082432428812e-32,8.49985535708066e-44,5.19589267047554e-07,2.28268112822094e-17,1.35182762764909e-20,7.53358604064775e-22,5.28568647430486e-05,5.19680437972784e-25,0.000190838903059137,0.000103885002480016,2.6892619806813e-14,4.86280720119362e-50,1.11017513203286e-20,8.40229827943236e-18,1.18170005302789e-10,3.81019603810129e-10,2.0629097511297e-21,5.116865265912e-05,5.23894473601153e-16,0.000133139498685771,3.33993118391971e-13,5.51668678569743e-34,1.18570812970784e-18,2.29341617683416e-09,1.14654292689145e-22,5.73310652289119e-10,4.98407599253308e-09,6.26854346469427e-20,5.15614794316751e-06,1.22871807191286e-34,4.3488377485706e-14,1.37776586998801e-36,2.8824059721079e-37,0.000133072547279862,1.05374684702802e-09,7.09251900330284e-13,9.71240622842791e-14,"category6"
1.20677179323162e-09,2.85355186130176e-20,4.99456487836431e-35,1.01180555659743e-32,1.04369042334568e-18,2.38982752822845e-08,1.02785106073802e-09,4.56611104071025e-12,0.000147100104063844,1.90387086709559e-21,7.08855170819665e-07,3.89753573993316e-09,1.4203178698601e-18,4.38352509681462e-25,1.03865036088905e-68,1.04868063606252e-31,7.63686827616902e-48,1.45412127766138e-17,2.1032512083723e-20,1.05512378808889e-25,3.19204779973375e-15,2.28904940362734e-09,3.54689735784316e-09,3.66342317615425e-09,5.27791748247964e-47,0.000236518831034786,8.44444057900407e-13,0.000202179039942085,0.000110071746186913,2.20331902393764e-16,1.04425095733339e-17,1.49207210166475e-10,1.8131705702452e-16,4.41584842113068e-16,1.22642798786346e-15,1.35925313804395e-08,5.03086787602949e-17,0.000302679318721695,4.00514101894088e-29,6.00112620815502e-25,2.92413576040989e-28,1.44897225976715e-22,3.04479832218548e-25,3.95765590141129e-07,2.47666419282174e-15,8.29508232189442e-31,6.6740618914406e-18,2.49388226989693e-14,5.59241138173179e-15,2.93062298402131e-07,"category6"
6.77753456949614e-05,2.10511761343864e-23,2.69430160283196e-37,1.7376660237334e-15,9.25111173669085e-21,3.610154496885e-32,1.01928497322143e-39,6.82552773906901e-11,1.22831236055489e-18,1.38923662227547e-22,0.000461292160334564,2.73283889201103e-08,2.39455079266524e-84,5.91511007400287e-35,1.96355784442455e-21,1.72479683376433e-34,2.18715851521481e-28,1.52630008900966e-47,4.12585544782005e-05,3.01416670889681e-58,5.39630985852815e-05,7.79583750603347e-05,5.78158482332771e-22,1.7170790643335e-13,5.88185599343538e-05,9.58951887936115e-37,1.07847988196728e-31,4.31611537252636e-45,0.000211017567308761,3.29132518085014e-18,2.84107035199829e-06,2.58506233400385e-06,8.28026011828379e-06,3.82012084992827e-32,1.81213604389329e-17,8.90251534567432e-57,1.30231906514696e-69,7.18627812921086e-06,1.55179097545233e-29,2.2558180848958e-19,1.81851297258099e-39,6.97339240027623e-08,1.0141997714017e-29,2.21179171748469e-16,1.8928524655474e-56,9.16781813816934e-32,6.4353038734971e-14,1.34043217020097e-50,1.26119114027006e-23,6.9265368638047e-06,"category6"
1.89318356768554e-10,1.26021440224096e-25,6.96571366007542e-31,1.19339178052901e-14,7.99817468224289e-05,1.50273408740505e-32,3.91483979019745e-09,0.000556897117180109,5.57292604430124e-52,2.57762452250412e-15,8.01830681787459e-05,8.55814604327947e-20,2.00070112013521e-19,4.47271433932463e-42,2.05869505696885e-23,0.000114017777127662,6.70002623166495e-95,1.02560129135646e-06,2.51672024422064e-15,1.62543107717296e-27,4.24863957827713e-22,1.74724977703204e-12,5.27389585253816e-14,6.39355985238623e-22,8.90949777492569e-14,1.63555164421552e-17,6.90689329854051e-25,5.55710706290713e-19,3.12489676433292e-27,4.20674174251903e-33,2.43733513256689e-15,1.23349855846461e-25,1.01684014994163e-19,4.57092388868215e-19,7.92856512633249e-17,4.90969033399247e-15,4.74002016100509e-27,6.2602688560136e-19,3.46067097268247e-20,1.11697990281418e-50,2.22897093786866e-18,6.00667015415992e-11,1.8906541718853e-08,5.8467618521368e-20,8.08249365724959e-35,2.67505739765273e-14,1.41461634181134e-11,0.000167871602546658,1.12749409104373e-39,1.24228188205202e-21,"category6"
