"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","BOW$target"
4.38299039357174e-33,4.4685804319155e-30,1.35939395158877e-06,1.08306987959456e-11,9.81160774821762e-47,2.22082287846285e-13,4.44608271718025e-05,8.11653222436382e-32,1.45604451913109e-29,2.53199486528783e-27,4.46867652008645e-11,3.13489760963004e-33,1.27262349436959e-34,5.74374213794163e-33,8.13888048400608e-39,9.96009338618278e-14,1.81397891890941e-15,5.22271450437968e-20,1.67492115745527e-36,7.3085583115174e-12,4.69568846434043e-12,2.95312318808094e-12,2.11240209815523e-47,9.20653318412532e-19,7.18914526012066e-07,2.07332689476149e-05,5.51190597760709e-05,3.61599654097458e-33,6.83622544772296e-20,1.8618814839892e-05,4.65991035468963e-13,6.41931367470523e-26,1.16781001154223e-19,2.85683429237826e-60,7.84047603535106e-33,1.14860024963781e-13,3.02821633216096e-51,1.94843653828042e-41,0.00013186895892965,1.56897093865829e-26,9.91444996859312e-05,1.0916421927045e-45,1.07198603702384e-30,5.49414241780365e-17,1.01996912123419e-47,3.16009035691971e-13,4.81474033587117e-33,5.54990079938036e-22,4.54194903858348e-20,1.78958211704808e-54,"category5"
4.87280825205947e-18,1.14256061836686e-12,2.82899849203894e-17,1.97521983510442e-07,7.514706263175e-06,2.70438879458782e-09,1.12557546165008e-16,1.86346282602192e-21,2.10071763008319e-26,2.71681167735906e-28,1.33311828123311e-24,2.53055098529665e-13,4.12237283005259e-09,5.51445828624496e-11,1.21665547885404e-16,3.79827345430643e-09,1.40990492994349e-20,9.79783942252178e-19,2.67952802872426e-10,2.46297877929316e-10,7.42326278926525e-07,6.75675875152487e-23,6.96907163447576e-10,4.4962204949821e-12,7.28321349635248e-05,9.16784275060928e-07,5.30964948985521e-05,1.37818232487161e-21,3.78093246756568e-05,3.12352062758575e-29,6.69521353417921e-14,1.32495078207065e-20,3.63120927572851e-22,1.32434878647463e-27,4.68976926029999e-27,7.02908141671399e-09,7.94373974678234e-13,3.2445278672032e-16,0.00012643262952804,7.38358756150357e-28,7.22878446661775e-05,2.77570699760485e-21,1.7511479952112e-07,2.12516095393758e-30,6.22071375059214e-40,1.10865967091524e-20,2.41416358362817e-28,8.09121014566982e-22,1.89867329726293e-14,7.44096529484762e-24,"category5"
1.79679841896432e-26,2.73531652213326e-20,4.63158440274791e-18,1.19807630100793e-44,3.61720676145098e-14,5.18191021321475e-17,3.74410434983982e-06,1.53233644068677e-05,8.9708726634717e-62,2.64864745237227e-51,4.52515879430632e-19,1.01636538883849e-21,1.60746145752162e-12,1.57174306658952e-05,3.81800232871493e-69,2.46120257799973e-05,0.000126337689616009,2.54942931458714e-36,4.37476682579098e-35,1.06557851488309e-15,7.92223400252107e-06,2.6183108214749e-13,5.90501989793964e-29,1.12975524208061e-15,8.87702556832642e-05,1.74054333354613e-12,2.5635131757451e-05,8.47226585471758e-10,6.9135040042109e-17,2.35922580635846e-52,8.07675910411612e-07,2.02530806923549e-11,1.70967154307186e-25,2.13230940180234e-26,5.97914349794011e-11,5.6932949172349e-05,1.83057008363502e-24,4.80121752818222e-27,1.69268785268343e-13,8.67035358903622e-40,1.49309772851616e-28,1.09220617713686e-62,2.34272269702953e-07,1.51034927967605e-19,4.53417099991674e-17,1.20817254244808e-06,2.03603555009128e-65,4.51040197256633e-22,4.77581912442857e-06,1.75315387761966e-09,"category5"
8.47097155721884e-53,2.51470515177403e-19,8.48821782052021e-18,1.16773513301568e-20,5.56248066224338e-07,5.93430085109195e-10,1.13273412818259e-15,1.2289016586761e-08,1.19467301232237e-30,3.68034132064813e-25,8.96954646995335e-20,1.66042492285158e-26,0.00011065448109767,1.44474203640892e-09,8.15844705192961e-28,2.86497195381495e-15,4.98830005655502e-14,5.90415783874836e-38,2.07395830293105e-16,2.87868980055364e-11,2.6382424067602e-10,2.94387316279606e-20,1.68412302227019e-19,1.47223665894848e-11,3.02359215562484e-05,8.84001126057604e-17,3.51952353829258e-05,1.82242404233796e-05,5.35108319955366e-07,8.1498462941294e-32,8.45493347399238e-05,1.31119864174785e-21,8.18487638878883e-34,1.52751516018191e-16,4.94007341999022e-14,1.1862946731722e-07,1.03391641767311e-29,3.82246795457784e-31,6.69769445473056e-07,3.73157827543254e-16,4.00094868135139e-09,7.64703801801124e-55,3.5360749560554e-05,6.15539809701659e-29,1.89227461739269e-05,5.96738246598878e-18,1.04922571615924e-53,3.19238046223994e-46,3.66319076228349e-20,3.69827097151975e-05,"category5"
3.13281501478618e-26,5.39046376373614e-33,5.2182531127609e-07,4.44054711985675e-31,6.80336130807187e-25,2.0151186048078e-08,7.84989627385678e-09,1.09957853241559e-15,5.01964771278029e-39,2.69645319977104e-54,1.23413446974582e-24,4.80412102477691e-26,1.43934891030404e-17,2.21913122196158e-05,6.44955346883346e-75,4.19518054796154e-06,1.10423494434484e-19,6.9763462533549e-20,1.00267872124744e-43,1.1121300248396e-17,6.81610503975104e-21,4.54031347275129e-16,2.81150954150555e-29,2.14804040972979e-05,0.00024720819092553,8.06525148489879e-29,3.87157828338902e-05,1.10502707143466e-15,3.0092568246496e-14,2.27410886663188e-17,8.76214153436493e-10,3.32653784132026e-23,1.27200972703127e-35,1.89436701073441e-33,1.07712575582642e-45,3.98132199223205e-24,6.31416321924196e-45,3.54906594119931e-34,1.61907540794692e-13,9.70121340824775e-30,7.95712379834046e-17,2.25913722229847e-53,3.17584569010977e-19,2.13302629405462e-05,3.68278085202629e-29,3.02608135028288e-15,5.74261475716098e-28,4.10596778196661e-31,5.61491610677297e-16,1.63519731528401e-05,"category5"
7.94665406859367e-14,8.57038332212113e-88,0.000130108412339879,5.17819112566782e-23,2.36507827495084e-74,4.12730371848891e-88,1.92581915557867e-93,2.25191366705155e-20,1.38959684545831e-43,1.60125237675921e-47,8.03672737672079e-21,8.26497451203632e-29,9.25424432556692e-64,5.8098857415838e-35,7.30448669843322e-54,4.48100632513127e-52,1.85952303700109e-05,6.97930842097791e-44,2.40209523491622e-53,1.86562288155032e-27,2.99056649918606e-96,7.22025305060845e-16,4.20033350434635e-05,1.90906619202126e-16,2.63348096975921e-83,9.9395545061078e-05,5.46195777916451e-25,1.57831389801899e-58,1.6408067605577e-84,7.65598453230885e-05,1.19191169182839e-19,1.17047031609329e-23,2.77627851204904e-66,1.75205495025324e-106,5.75967004641439e-76,1.43616501391495e-53,4.95783829699838e-48,1.03881019105556e-65,2.13195273340695e-33,1.56831328072593e-25,1.569383123047e-17,1.00855749320809e-65,1.21579373087005e-69,5.36144130589377e-06,9.69102055534847e-41,1.29935541858211e-19,1.09766660196133e-23,4.30280340011452e-20,7.99038670956516e-22,1.64533354055869e-74,"category5"
3.39782973974202e-05,9.17359615143798e-68,0.0001018187833959,2.35245645695245e-52,1.63826700872278e-54,1.32553386296055e-05,4.39293211440589e-48,1.40615662617303e-21,1.8028287111086e-35,5.89595552825918e-45,3.52529417901294e-12,1.58834350007954e-23,2.80310189785279e-63,3.22664238658245e-17,6.34138706136831e-55,4.84546364977259e-26,7.04842214598419e-47,3.85394371954819e-05,3.77075435954214e-21,2.92668444316784e-21,7.89183312977033e-63,4.59798303646691e-07,1.85652036210142e-05,2.02659710962506e-20,2.32215592151584e-77,7.00631230250211e-05,2.95760665612062e-20,5.88438171929563e-34,4.95857632593379e-60,7.03025145177431e-05,1.95288177618009e-16,1.70429424719943e-30,6.30457614046203e-59,4.87861459151761e-81,4.79749463211848e-68,3.62657387326829e-69,2.50413098413668e-05,6.41916758620167e-45,1.35436370491185e-45,7.73551508208425e-36,2.94662138692515e-14,5.92452380392593e-71,3.21955023962846e-31,4.16030865950782e-14,1.56823397583188e-31,1.88810998364186e-17,5.26304535114274e-33,1.81659848290771e-30,1.41531404518971e-34,1.58687983688065e-77,"category5"
1.22253426542083e-26,1.00349738419298e-78,4.27652165346369e-10,1.82585417872239e-05,1.04256669354284e-57,2.39725273194977e-58,1.03042343497085e-35,1.14335138398825e-14,7.17085804614161e-72,2.73146059441029e-54,3.48541648177263e-15,1.48456418079851e-34,1.18878339154788e-66,8.73809498044353e-50,7.97557688783559e-30,1.19803351034572e-28,1.31151983212132e-05,1.07190986997459e-38,1.87218079811311e-53,7.77824953209733e-09,1.73388277515226e-73,8.71935489994684e-38,2.346345926658e-27,4.34491447332296e-26,3.25557116083341e-44,5.48227229631325e-53,1.28605930329213e-12,1.24353337572642e-23,1.36539126904654e-75,2.27411005794129e-18,2.16628451179257e-23,6.73413327687243e-20,1.77444442527386e-38,8.63657512771202e-42,1.90265440480645e-77,2.10183244489171e-49,6.31339140992933e-34,4.36753654679535e-36,1.92505761440269e-24,2.17831548515862e-38,3.99870497152392e-21,2.76725450600225e-55,8.6516772259527e-68,8.3836438753201e-11,9.44675218924335e-05,0.000227111242597664,3.39410157733154e-45,6.94333054117111e-39,7.78909645143242e-14,1.90630138082668e-05,"category5"
2.73127126064153e-15,2.92018286859611e-25,1.6719038024276e-42,5.11587720765495e-29,3.48017707580436e-26,5.03430017738693e-14,5.01683231677834e-16,2.72780428101098e-29,3.95341269764696e-20,3.54022026191998e-67,5.06813602577931e-39,4.04383082001104e-38,4.37825099667275e-20,1.0680792691696e-22,1.69231727074105e-101,4.43134325873908e-05,3.87101892788902e-07,2.36331467057311e-11,7.78332158755981e-29,1.5026745287427e-08,4.91839410479896e-05,1.21821121821661e-44,6.17496813979939e-19,4.12403182953104e-05,8.54497493736302e-05,1.80043502537438e-26,8.569886649813e-18,7.28674234247919e-08,3.5381040786332e-09,3.0419291213379e-37,3.17436119691614e-20,1.49047366889098e-23,1.00586649590481e-29,5.85239628307451e-28,8.65949365604908e-19,7.09329746040354e-33,2.31627229078456e-24,1.04499518503349e-21,2.07053789222966e-15,1.42539470784019e-28,6.12773847731791e-24,5.14546084831246e-30,4.20397747669709e-10,9.26580442505238e-05,2.54787705819204e-33,1.40484794864421e-12,8.14970533021361e-25,3.8011890644173e-73,5.04448467990854e-36,5.8699344311986e-05,"category5"
2.59425307644352e-16,5.54427353945514e-32,1.32197120053288e-14,2.85440009121224e-30,5.9178190255117e-17,2.63826393039394e-07,5.76883374897054e-18,3.04547346808693e-25,1.80078359150742e-13,3.67927623304258e-26,1.45076417734904e-25,1.15394211519476e-28,5.00892176116059e-09,6.1358743201627e-05,2.17324182684398e-58,6.92499178479643e-08,4.54558984539417e-21,1.29213454276168e-21,7.85052522250945e-36,5.78691881114296e-25,3.97939093887329e-08,1.07987626025602e-32,2.90166199619133e-28,5.00498525630326e-05,0.000135236300594737,1.2483763133374e-50,3.40164494130689e-12,3.71352531005814e-05,2.78616001322529e-06,1.90209873708641e-20,2.71993473462584e-18,1.35686533106023e-25,2.62203447884771e-20,2.94808274393852e-06,1.16502337350503e-18,4.6420640220391e-30,2.39980009582325e-21,2.63688691226554e-44,1.55052920710553e-05,2.93029058494635e-05,2.16702191757686e-27,1.72713758776427e-30,2.66726288838516e-05,7.45161611356275e-28,1.39597379426714e-34,1.00706162525551e-05,9.5946403742718e-45,3.63918654821289e-30,2.54182777890824e-13,5.80091258250382e-07,"category5"
3.2924164992408e-23,3.56900188911079e-51,5.86914062362052e-32,1.52562275400919e-17,4.29259424539333e-16,5.5748110613796e-06,3.54544737227842e-27,2.83602226863249e-34,3.00240309379468e-36,9.17513131219931e-26,1.04203017598061e-25,6.67854531776728e-33,5.06939714374162e-05,8.69460755961092e-08,1.07900475211463e-59,4.15999809555361e-09,1.90647390106418e-18,1.49173198450889e-31,5.12539554710959e-17,2.38561568742322e-25,1.88334897450694e-10,9.24809330240448e-44,2.73238815407585e-11,1.06836163637783e-18,0.000104412418627232,8.32026902340044e-65,8.7882989018423e-09,2.71210393777042e-11,1.08606576491266e-05,8.07046606551694e-37,4.96133421508162e-19,1.10143322278519e-29,1.61650786088826e-22,0.000101746012244618,2.17022943631814e-13,6.05538453477875e-13,2.38736884817095e-25,6.19575509638821e-19,3.31417252957078e-26,7.53895795018439e-05,3.74383115056808e-57,5.64064643178947e-23,2.29407051085081e-05,4.99301008071124e-24,4.46401782958958e-20,3.05515336079961e-07,5.62592673124756e-56,6.4629166139777e-46,6.16424280311326e-25,5.82132285818861e-13,"category5"
3.21264619450196e-34,1.86011886302397e-05,1.34113621719545e-59,1.5794764372557e-18,1.27858021617917e-50,1.76828175979234e-10,5.04733544192364e-19,8.16456192575734e-08,2.64407223863559e-12,1.40995371168409e-82,6.4158663390258e-08,8.35856262244871e-19,3.3157735537204e-22,1.08434927377534e-17,4.06405924184209e-29,5.77996703138604e-36,4.10044442798741e-33,1.74111758912602e-36,3.34415225664673e-55,0.000161765294833462,3.21671280077224e-45,1.36177605472407e-14,1.87076689873903e-23,1.48550935589794e-14,4.61407568389664e-20,8.03192599917895e-63,1.71922693377772e-40,1.56132789744008e-05,1.76443936463802e-42,8.84571638226645e-06,2.0908486182625e-61,3.74147492546667e-11,7.21364208006567e-15,2.9287063593348e-39,3.21994025385134e-60,1.41105798060688e-88,5.74466624835809e-36,9.11885333167589e-66,6.03236416300403e-86,5.60666842281403e-27,4.90464972218123e-53,2.88723014683172e-43,1.40856888765978e-66,2.95524202247444e-05,1.99473170305406e-11,9.73024991124013e-15,1.76746282977649e-45,1.35688388200035e-52,1.14377470829291e-40,0.000137499869316304,"category5"
3.32429352254314e-36,7.10669951509712e-60,2.01590280214256e-39,2.34277019123157e-65,2.31284618082505e-21,5.2976891406631e-15,3.88390275542227e-41,3.45212450206939e-23,3.42461839523774e-08,6.95805970595885e-75,9.04346659742624e-12,7.52973710429575e-29,0.000126820846567846,4.31820781869241e-14,5.43148057116783e-109,5.3429058781988e-08,8.90982492746466e-22,2.65783634685651e-05,2.45667958002603e-11,7.43123858802903e-48,3.1849139209564e-23,5.29294204086342e-26,2.42367585820626e-34,2.54489195185263e-05,0.000156184066486141,2.06894983636721e-32,1.58696250915313e-06,4.91322808267631e-11,2.66559195949998e-11,7.70905310415333e-09,4.91507275339716e-58,2.24291080191785e-21,7.77241929567335e-31,2.42184415856002e-11,7.04697510213443e-17,9.16930376891563e-47,3.7599859512239e-48,2.7904687979803e-36,2.81747344590504e-38,7.79761716802164e-18,1.02173409150556e-30,3.22040798976147e-14,1.6836712635213e-05,2.20582508353776e-06,1.84629946231293e-37,1.2872307952224e-05,2.87346323001968e-50,1.9024857352169e-61,1.34573385547857e-31,3.39428730909749e-06,"category5"
1.80031193709672e-23,2.97990720568593e-60,6.30514505703985e-50,1.86466286132483e-42,9.28130352322376e-06,9.09851402675305e-10,2.38987345457603e-31,4.31670913630984e-31,2.60642744383339e-19,4.29627359250764e-52,3.79422444728094e-33,3.95355116141652e-48,9.38021953558867e-05,1.146545197517e-05,3.89514362126208e-56,1.43016422550136e-06,4.13559374804137e-19,1.39343497430428e-43,6.16332801607727e-25,2.52048538943156e-52,4.98057469889957e-05,4.02105666750851e-25,7.63905921393662e-61,4.63098334785263e-05,0.000139707127695105,1.95222641092064e-74,8.51115139096422e-07,1.23644154458211e-18,2.2190662943735e-13,6.24594189519568e-37,3.2967333695109e-25,8.70486069781445e-37,4.32701849523049e-17,1.75288347579527e-16,7.54976198578576e-17,4.88226580290901e-28,9.39211668439363e-45,1.13111203491057e-42,1.03451815783459e-27,1.93699610466411e-05,3.17087609833145e-40,3.00273364311761e-29,2.72091463627672e-15,1.44838096611359e-53,1.93367247969735e-14,1.55137958004631e-47,2.25542547907441e-49,5.70797925679508e-64,2.25598272166871e-37,3.80593556594533e-21,"category5"
1.58330645405062e-28,2.79555093191146e-57,3.19015121559311e-27,1.74873160241676e-16,4.64113850832671e-32,2.21050835000575e-12,4.87058379449203e-05,9.63932258327456e-32,1.4883916226077e-77,3.57064923431627e-52,5.17406980360074e-46,1.76555196905928e-48,4.56314373673764e-34,8.52564335664621e-09,7.47721637353691e-71,3.18170055108223e-05,6.78095048596431e-05,1.09625072690237e-39,2.96685433385391e-26,6.10981891696556e-26,6.76788489023195e-19,1.89205281599871e-23,7.60670645430435e-44,2.65041690172851e-09,0.000223436155470025,9.47447671850194e-47,2.41863931135825e-07,1.49470759164846e-11,4.85613267552862e-27,1.40611160102105e-50,2.24858830877303e-09,1.44141099459898e-32,4.91970675752875e-25,1.25591070565031e-21,2.00145918065137e-41,2.01096404083131e-29,3.6821345454454e-53,4.95391724476259e-39,1.34149517149057e-17,2.70943799880776e-25,8.2328748933301e-25,1.04629004037545e-29,2.8258173488645e-18,2.71598497565672e-32,3.8805686281375e-23,4.11712990440775e-16,1.25606616872771e-51,1.7206431825175e-62,8.4510659076222e-17,4.22120986032567e-16,"category5"
2.6607159803678e-40,2.16388016737364e-10,2.21547278202642e-05,1.65307029953834e-05,1.39340195804685e-28,1.78489858062548e-41,4.0232251216043e-05,1.82945931571739e-14,6.09487206628779e-53,7.0115702557504e-61,1.80162678268136e-05,1.74631856073436e-33,2.65603566294723e-29,4.02215251961958e-33,1.14156226867597e-25,4.61113385173567e-23,1.94210570376307e-09,3.48193623214991e-49,3.73096243359933e-26,0.00010471260188398,1.54828916446538e-13,2.89382331463737e-26,7.89449458862091e-24,0.000111534772725027,1.68042064809319e-19,4.0087946711238e-05,4.15476276102853e-26,1.12458862850606e-21,3.53315580107837e-49,4.1272673079635e-37,1.85956384867956e-22,6.47594983445374e-26,3.56126008018405e-12,4.91808415305435e-42,4.18532563957621e-37,1.65805933014332e-16,1.45709897807426e-54,6.97382737643431e-43,2.02698109172062e-14,3.11861980676683e-34,2.08244409357027e-38,1.49295612140686e-35,3.69916080164238e-22,1.87516088777668e-05,1.13922639247155e-41,6.94513577670607e-10,9.51797126867344e-50,2.69444426103205e-45,7.06150682419214e-11,2.0901087472777e-12,"category5"
3.4957112469392e-24,3.34112909222011e-51,3.24655127353778e-34,4.8626918560108e-24,4.86780050718359e-20,2.98226793412864e-10,4.48628925332535e-18,3.09111385984442e-13,5.73149578130683e-14,1.67164122125541e-51,1.01236259785008e-07,9.9931682457799e-34,3.63775029019977e-36,2.63588311516783e-18,7.6886508878336e-34,2.55300491052814e-05,0.000171789112441329,4.32286770676998e-10,3.07222825194318e-27,7.7545493748942e-18,7.0141911100184e-16,1.8591472499951e-05,1.19699351416351e-37,2.11192335066633e-05,9.49128959049494e-07,4.51039311667241e-54,2.1840077084837e-13,1.11477984835318e-06,4.4467773262488e-22,5.578448332678e-05,2.04385195043702e-17,1.24588162201629e-18,5.9061815185139e-16,2.24470264500841e-15,9.00097321861588e-50,2.87981984205578e-31,8.71429594341942e-17,1.02767882482759e-27,1.33081992325592e-20,6.41596848978171e-24,2.77442246007833e-21,7.07282031133121e-59,7.44483290211616e-15,2.54929376664709e-22,1.3690539301437e-15,8.57865913933534e-11,3.51515023499926e-54,8.93890765343999e-56,1.38065368049729e-05,6.32369598741864e-05,"category5"
1.34898809045716e-32,3.5216087569732e-09,1.61519017461109e-20,3.42980402014486e-25,5.44759553691731e-28,2.1315215199232e-08,5.53233288569514e-05,3.04844592608578e-13,1.69719292286297e-26,1.37228684133198e-53,6.84660167188532e-15,3.26551391073994e-23,5.69260557401055e-18,2.93245199591131e-22,3.39587728852904e-50,6.77079071614644e-12,9.10165983037894e-07,2.79620805768436e-17,3.47260895694368e-30,5.21472289726697e-13,3.30425478898447e-05,6.87699885185324e-21,4.11294406566646e-12,4.56792528389849e-05,7.58423006241655e-05,6.72522491983929e-12,2.16035855988738e-10,3.03770117458933e-05,2.09830872687591e-34,9.36919802583891e-27,1.5225432554704e-11,1.74152098788507e-37,1.46459170302325e-15,1.12793588128964e-23,3.73723131857981e-30,6.28750117833222e-14,2.24119509093154e-25,2.85222358660228e-18,0.000127637764257079,7.63704789199784e-24,3.5202933591559e-07,6.30532924897991e-30,2.64508147432901e-06,2.17388009143804e-25,9.14570136723604e-26,1.89239855889357e-07,1.71047614555687e-45,9.32442946478345e-34,4.45658758728355e-30,6.99751913969682e-14,"category5"
3.51526333432225e-59,4.62723476792753e-51,9.19036266586783e-44,1.64829067748697e-41,2.25312289563574e-18,3.91863261982659e-05,1.93970589876408e-05,3.47560850416474e-18,1.93322758428142e-10,1.00743181163075e-70,1.24163740543318e-17,7.91319067000439e-34,3.3494078455278e-13,3.35079025475711e-05,1.72167558445009e-93,6.21271885845207e-06,5.99802903425346e-24,2.39282668820504e-23,1.18899233962323e-18,1.91759414118033e-32,4.55240130841913e-05,1.46183099700782e-32,2.15866679594285e-18,9.99083205749544e-10,0.000113037925378647,1.12592542785383e-39,1.02137112598734e-10,1.5813177418588e-05,8.16957518349014e-06,4.43967050760705e-05,5.70214666312299e-18,1.21838093142793e-27,8.96378248061622e-27,6.99557876048609e-28,2.42523777352427e-35,3.94140788377582e-25,1.86276139990178e-18,1.18131799279355e-39,2.53860409138632e-25,1.50762833182232e-05,4.81230811232357e-55,2.38664540389399e-30,2.82280542275087e-06,3.13499916584133e-24,6.85993050562504e-35,7.17563953034963e-11,1.10836753336435e-65,1.87293980769748e-47,1.2365040421341e-05,1.65129109941352e-05,"category5"
6.49750261600499e-26,2.79335830241811e-36,8.08730545642715e-31,4.91470162697281e-22,3.93155029457415e-63,4.16067021415482e-16,2.95594769535792e-09,7.82203666693363e-12,5.18464244228885e-24,9.97806651686154e-51,9.49663747471897e-06,9.98217025460007e-48,1.87972860921226e-45,1.13319505055882e-44,3.63293354735938e-57,1.23452292962985e-10,4.08832509406267e-05,1.87930530688059e-17,1.06149764647256e-31,2.26170593432287e-08,1.68311754649359e-44,1.74180948284347e-21,1.28538333741382e-52,9.30495381591119e-05,8.12542527609867e-05,2.40515364603072e-50,2.12704115772706e-24,6.53895510232014e-05,2.10031352940841e-40,1.20771760408508e-08,7.61257213787749e-15,5.00230603998404e-30,1.94943613091624e-05,5.05073546062647e-22,1.54789393771146e-43,3.63103612856318e-55,3.6256900745498e-37,6.62124522814069e-30,7.14981271615841e-06,1.38098070790994e-36,1.10254914478173e-16,3.72038570849311e-05,2.32933032075826e-15,1.88446256681082e-24,1.20102364201336e-29,1.80647662659531e-05,4.10735822729295e-47,1.03942886721992e-52,1.79261524762702e-24,3.21062146577017e-13,"category5"
3.64891634407125e-13,9.4665110215798e-30,5.21607805998257e-07,1.42613024971324e-20,2.37027409317775e-73,4.81745420235353e-61,6.86063248165833e-12,3.55845781467053e-08,1.12384214755615e-50,3.08445463773284e-44,0.000109925889736849,8.40407507188927e-26,1.07740639061187e-63,7.98576402292663e-55,1.1670249460641e-42,2.39813739451191e-55,1.4397221331632e-08,3.86306259121739e-14,1.85054178454876e-44,0.000100924597713327,2.19914184253902e-78,7.65664866463822e-05,8.18752490813042e-17,3.78451089824389e-43,1.37278821836222e-21,7.90470244628189e-05,1.34362158097102e-22,2.31565365096585e-17,4.24603875313942e-84,1.44604208519224e-19,5.5489178636573e-14,8.28527231803815e-27,1.66845945219911e-15,9.58526045598508e-65,1.54070810464577e-40,4.75157905301162e-06,2.23157750184088e-51,1.69046827573009e-28,1.78052763828818e-07,1.12699493634989e-36,5.75077148809588e-15,1.364065840856e-81,2.43182595558538e-42,4.01694400984512e-14,5.53840037208091e-27,5.85821506791745e-08,1.12551427342989e-35,1.48588467728015e-28,2.40983110201575e-14,8.813637148617e-22,"category5"
6.75355789570899e-25,1.24436121112887e-13,6.84998380627727e-05,8.40644745499007e-07,1.78664996147002e-63,6.28792717600296e-11,4.3040340679225e-05,2.27803408225442e-17,3.02431543102643e-23,2.56721540244064e-23,4.15419204582934e-17,3.95123516901356e-08,8.27554568194317e-14,1.71858352456599e-17,2.98738178783702e-48,2.86786431652181e-19,2.71218276757655e-12,7.73839451903214e-15,1.51436934339994e-19,3.02562550585678e-13,6.91972969743045e-40,1.9847210273848e-05,3.90879875148371e-24,7.32137022859776e-05,2.55089601250026e-10,2.49201580321441e-16,1.39182176674516e-21,3.65566263949473e-32,7.27784944129115e-42,6.2385094797856e-23,2.05562127553225e-15,2.96166509865891e-31,4.38126650037701e-21,1.11541465726481e-54,2.68884990147932e-37,1.10904924662764e-14,1.22855607230478e-08,1.26491226736495e-33,0.000163123968218307,2.25861153091171e-40,3.40598611876853e-06,7.7849028455828e-41,1.70419222597148e-17,3.93324111952981e-21,2.30355321275656e-49,2.58051978929719e-23,1.44383121574453e-14,4.3101531337812e-22,5.17391575001527e-16,8.67329160912677e-22,"category5"
6.51023705698357e-37,2.86026689766838e-06,3.47625274374506e-24,2.83793473856157e-11,5.05477727238672e-10,1.17958877041422e-19,5.97020633665149e-25,1.69946298356264e-33,4.11324359751787e-33,9.70003276635633e-49,3.54237685889628e-37,3.27240827948324e-05,4.01132674124989e-05,2.14777396997657e-09,1.63164619671563e-31,3.76500820680617e-13,1.56189414754451e-14,1.61392864336458e-21,5.67726478651793e-33,5.62997249603926e-27,7.8312524961768e-13,1.39641035668367e-32,1.77997133435531e-12,1.72119993015004e-06,2.79788917306696e-05,2.64163139227592e-21,9.52452758633521e-07,1.11242459043085e-24,6.87220264128519e-09,4.96198291751476e-25,5.75546584972262e-17,3.46404795935409e-12,1.08667852794979e-28,4.3468260294497e-05,1.44854714770203e-08,2.38698019310249e-05,9.50418770538978e-09,7.01587447428435e-05,2.42636592355704e-12,4.17858512915053e-18,8.86558408709485e-17,1.52982128257237e-23,0.000105312417144816,9.23761317280466e-41,7.61636442806766e-54,7.82417902307377e-35,2.2830871547526e-05,3.82156987255531e-19,2.03590806834629e-23,2.07127930056792e-27,"category5"
8.23038102696018e-22,7.3616961876592e-22,1.30217716748566e-09,4.38015858398317e-09,2.41250580632972e-66,4.49054293161074e-53,1.2216221958672e-84,3.65666851311041e-07,1.03264911884365e-74,2.68891481596459e-66,3.18530906888726e-05,2.42609057224329e-13,1.38458686216116e-23,2.71716780673553e-18,5.40088131911129e-27,1.07940856714075e-43,0.000115747627404577,2.93742378277652e-67,2.07043082398411e-56,2.077624106774e-05,2.12806907154598e-34,3.45367720819465e-30,1.74474888270702e-19,2.06018940557182e-18,3.22689330274098e-35,4.08193657360611e-70,3.01592901683007e-15,7.42250850327541e-30,2.30761770466029e-59,4.85893099775832e-19,5.56973044643466e-14,7.80231205115493e-05,1.40437168273556e-44,2.5358761181445e-41,3.56926592242804e-44,4.68327627725507e-70,1.31263465438468e-52,2.41210760390696e-45,5.04647387968815e-38,4.62407223054552e-57,7.99784372421159e-37,4.87653877802016e-36,4.01722583263496e-63,2.77076089013176e-05,7.76618010096079e-05,2.88995543860259e-10,8.50797937141486e-67,4.61272109450961e-11,6.22071892559085e-08,1.98204281397443e-05,"category5"
1.91652853641038e-05,4.55361621008922e-13,0.000191650042734127,9.21897750561145e-09,1.47957754238455e-50,1.74322873087467e-54,2.60144092547955e-19,3.11118859089531e-20,1.22142216999545e-41,6.88388957840013e-54,1.46125929061087e-07,1.80939661785338e-05,4.10273290130111e-27,7.30570469820249e-55,7.43409497670201e-34,3.15695476061065e-49,3.3883437810757e-26,5.50647451086889e-05,2.26428332027812e-47,6.54437164723535e-17,1.33486798338493e-21,3.25897870384e-16,2.82297850655731e-12,3.87157577928578e-40,3.0242105588062e-41,2.65065237320416e-05,8.48756688968409e-10,3.21310726256647e-46,5.16508505614052e-43,8.66649012010723e-16,1.65661675813041e-15,9.06309580750137e-35,6.23339652639028e-50,4.61545616987655e-42,9.95431142941208e-20,2.98892797479938e-08,2.98433881776001e-33,2.64983552716334e-25,6.13541751772667e-05,1.23804973695851e-25,6.60041406697524e-21,7.0151059828209e-46,3.60905090887396e-27,2.98484804640297e-09,1.23952606990973e-22,1.42982718591264e-14,1.42385097355757e-13,2.84991966435378e-17,2.97121972750709e-17,5.73232444976418e-36,"category5"
