"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","BOW$target"
5.390615076731e-05,2.88870789351375e-141,3.79361401289093e-27,2.93284960548102e-22,0.000149960126170414,3.08858686187565e-31,5.91776011502817e-23,5.52582817256067e-45,2.81921437657962e-05,5.31365939408067e-77,6.62518880017068e-35,3.84160162955668e-28,1.19241509486207e-123,2.92842062549298e-48,7.63930187933334e-59,3.77592995782324e-89,4.64583547243276e-68,1.60364528917067e-75,8.00586361443463e-96,2.74432750501554e-115,1.57777481293357e-11,4.97736684727058e-05,7.16754760166679e-73,1.81868875468982e-24,7.6482267418084e-54,4.08492850375322e-42,3.34297688645286e-209,3.65558753330929e-45,3.32515538727998e-30,3.38953050810137e-37,6.56037914709651e-26,1.35397526238206e-16,1.3570936701362e-06,3.03019767673454e-65,1.06161510650196e-13,6.48924200846491e-37,9.64323114514932e-17,5.31521001038333e-70,1.61207351350659e-46,2.32507893734007e-38,1.68260207524187e-33,7.30488990148848e-120,1.13834829936899e-47,8.41214534784291e-39,1.29439242091608e-22,3.61632602093841e-27,6.78965174632357e-18,3.20141376421419e-59,1.0643337831329e-54,2.16717355702404e-162,3.39727863373658e-54,1.01578627347563e-16,8.38123918433904e-141,2.18001949751351e-05,8.79931713468711e-32,5.04970689428269e-05,1.47655733483893e-21,1.00681971552974e-29,5.10131897026882e-18,6.21541608110263e-243,3.28917050433205e-15,1.13150102697654e-36,7.93312986436993e-99,0.000142512812456067,1.59148872457827e-57,5.10570382640837e-42,6.57429992486092e-75,4.45581720920043e-14,5.09906430258852e-108,1.01334469450947e-17,1.60921133813007e-22,6.16902861853515e-35,1.26381438061634e-39,4.6044773064265e-71,2.53136530273601e-08,0.000405732788087594,3.89744846867601e-40,1.30722942048434e-66,4.44518859670104e-49,2.29310994398973e-125,1.46818520529257e-38,1.89253882137566e-31,7.64428150299451e-75,1.11694468670014e-69,2.59122640719471e-10,6.43466644245931e-92,3.97052027769019e-11,8.68364807077042e-71,9.62423242790311e-05,4.82464647845676e-81,1.01724037642082e-108,1.11421428974001e-23,1.52276903993413e-93,6.84902805116205e-40,1.20321164123268e-77,6.25701870784283e-28,2.47210411510336e-42,3.56320219871983e-138,1.46081689567488e-53,4.93766767778139e-20,"category8"
6.76366425603041e-26,7.77901966638347e-191,1.86072189994548e-14,2.06712198687612e-228,7.33096116202196e-18,4.84058486107676e-152,1.62220691998245e-76,1.16762747199605e-125,9.96937748482614e-277,1.60438686209213e-94,1.30915434749805e-122,6.01216036696166e-05,3.27095326157088e-197,5.02532192083342e-301,3.62233887375548e-105,6.38689249688336e-48,2.56850349919808e-247,2.14671523118022e-319,3.89642736105422e-140,1.29014990030422e-121,1.61766252121751e-200,5.77545702601109e-108,3.13439417561733e-155,1.98695732519649e-33,9.38082096216879e-202,0,0,1.42650914325385e-55,3.77844861537001e-269,5.36608164816944e-218,2.19230970561546e-80,3.47099596886998e-74,1.95762869433228e-38,5.45079745708617e-312,0.000313079204358748,2.09371467199817e-15,1.66176453715873e-160,1.65169622057622e-290,7.58923571550595e-13,1.08042850986275e-210,8.21583529653487e-69,1.08913162197802e-156,3.46683045788132e-188,2.66305995281577e-157,1.03554129469666e-39,4.94037708490428e-68,4.43949464119781e-20,5.8290435723011e-289,4.84184332924422e-321,1.68526166283157e-230,1.25005759634132e-79,0.000230048757664983,8.3113922316872e-260,4.48246713737493e-208,5.91610882364373e-278,2.39884797100965e-290,8.46408648879334e-65,4.03915256789302e-25,8.79359012320004e-203,1.26720653771361e-147,0,0,4.11479790458681e-245,2.10911299708955e-24,1.56917557649718e-207,1.12909457981339e-119,0,1.71235498931139e-168,3.29990822998423e-249,4.65305813270561e-189,1.81536118437814e-228,4.2497812454265e-72,2.9086832309284e-207,4.37856998847299e-156,7.59775019002408e-230,0.000346740835991036,7.3880801961345e-38,1.26269716646433e-221,1.5955363445669e-26,3.09301600996834e-94,8.35944605900939e-65,0,1.06464872011096e-173,0,9.59753937764607e-09,4.99999999966076e-05,7.37026552206343e-283,4.16611966626286e-179,4.70060269467101e-43,3.31596955214296e-90,2.01056292014716e-228,9.63322730340828e-154,6.72097890342281e-181,7.68662073309324e-291,5.5529834404446e-222,2.89578066630909e-256,1.98495729838611e-215,1.37522553943657e-24,2.54836930216482e-34,1.52913869124631e-133,"category8"
2.24249824890665e-14,4.99999824635784e-05,2.28839912399664e-20,2.48160185864233e-131,4.85855182231479e-05,3.02466007191527e-30,1.5354026353958e-22,5.00364044720583e-05,7.21196177017216e-23,3.58794284195198e-18,5.53983242998182e-28,4.967466450196e-25,1.89128391447692e-254,1.72392179123207e-70,8.83202100071961e-65,3.19235516310222e-23,5.44797359361322e-05,9.48905372839812e-05,2.33951804839168e-63,5.37197022801019e-96,4.18001255290957e-31,3.36484595992857e-69,4.12242460111797e-103,2.2137683407216e-13,2.98276944637235e-07,1.12459575247273e-95,7.58102039105172e-195,2.89936448699637e-35,5.00695350131162e-30,2.31001319102969e-155,1.63874978725074e-104,5.54087479657517e-28,8.39897974816507e-07,3.78672650358054e-42,9.00859211626834e-10,3.12318411627519e-32,4.8370260078564e-89,9.52635138335335e-69,1.03615133650077e-53,1.36537579044643e-143,5.20129636203496e-97,3.35995458498362e-124,4.44964788026026e-44,3.89012759592078e-157,1.61728545958099e-23,2.07239496629916e-101,2.12050187132108e-06,1.70079355109388e-240,2.15615595471335e-20,1.41655265235071e-102,2.80168007108773e-93,1.42122078789317e-44,2.8245584717334e-98,8.6760017232288e-36,3.41789331594956e-28,6.96480961284371e-27,2.79661585150174e-85,1.10053247576657e-15,4.99943956159762e-05,5.24541013299267e-87,9.44338447705258e-24,2.53192995332794e-173,3.74445050132294e-24,2.17415890223503e-08,2.67536830631654e-52,5.55865102511674e-05,3.56355458378038e-128,4.4419357366963e-05,4.83073268919926e-106,2.44186676215107e-161,2.0391897553774e-116,2.43610874352291e-23,2.56971063996925e-36,2.51794887858799e-36,1.94704893614854e-37,0.000503007992515699,3.65727565996485e-70,1.18291089556426e-32,2.0163923657657e-49,4.54215342966463e-38,2.22254054444366e-60,2.54436720774586e-131,1.8842134210389e-162,2.94007669118149e-23,1.22049640660918e-14,7.37881369704457e-18,1.99329428781997e-07,2.03548030874906e-262,4.55188751008278e-05,6.14452198276968e-31,3.59164831116959e-87,1.08373858724327e-22,8.8507750992402e-12,8.42772643219356e-37,1.66458757945903e-104,1.1356814888874e-11,2.16379692638715e-11,1.85977186443116e-161,3.3540306168758e-90,2.42697194275286e-114,"category8"
5.50187945004188e-05,2.63593559190034e-148,9.27734938159201e-129,4.65079617089279e-26,9.54830853109858e-15,2.99206993061153e-202,1.32931624408395e-16,1.89494481537136e-92,7.03924793107007e-93,1.28453006437239e-93,3.45266041943562e-84,1.61128567051295e-42,1.84977368595917e-50,1.71471647252641e-102,6.89733041952488e-141,1.20118712955939e-43,5.51837796991015e-73,5.79353239443178e-78,1.16698481484828e-20,2.03935170692889e-186,1.51677050960085e-64,0.000149330300494663,1.53216925444205e-37,1.22716946835864e-104,7.71182840223928e-36,4.75261170653465e-34,1.4439174988183e-183,6.36895541039686e-98,4.99999975471057e-05,5.01866317663197e-14,1.44068050130132e-10,3.56432610633331e-133,1.9942269460571e-29,1.28654729514492e-143,0.000197710041495662,7.50136431445246e-16,1.57976404156402e-114,2.74791221916049e-84,1.66654727199271e-62,1.7999317637108e-87,2.00346473007668e-26,1.21762638674555e-36,1.6855632261212e-28,4.73478748702131e-160,3.42718076813555e-30,4.48341179044198e-17,3.0529623689172e-38,2.98558251883238e-56,1.51600085941051e-37,1.30379842432307e-10,1.47620737910098e-21,4.77729132603001e-30,5.51810477859761e-55,1.18096041280352e-31,2.03051911623577e-21,1.49809358289964e-10,0.000308764747992175,4.8308780575359e-32,7.38796449270585e-186,1.26445493500487e-55,4.49689057090447e-125,2.7529976865736e-29,9.16642169610064e-140,2.72986600809829e-10,1.06340746027411e-49,1.85258528104606e-27,1.2815734261243e-65,4.82031024220607e-34,3.85409910506583e-112,1.65017480123714e-62,2.17801854192703e-126,2.58118194503636e-62,2.54041873388701e-94,1.72451627314818e-145,1.9297463845885e-90,9.8727535601327e-05,2.2837518260069e-181,6.74170907930054e-174,2.65674631804635e-05,1.78957562610748e-101,8.87060621743834e-75,7.72390636648738e-42,5.81798159224183e-90,1.4710091626574e-209,5.71809972414394e-54,2.10687445917396e-69,2.35801761868497e-161,3.36227054201623e-38,1.33981805118354e-18,1.12972530619074e-129,0.00011388042188367,9.36330164169314e-86,1.71988882756797e-219,1.32119789622686e-53,1.75499077495551e-50,5.15955067626464e-288,2.80340963577614e-109,6.00986376112921e-42,7.76935118367247e-116,8.22071247899528e-144,"category8"
3.56243627705918e-18,7.55426323456024e-249,1.82586515658747e-129,4.10109392365214e-248,9.27227417661836e-130,6.06977478014782e-267,3.18505357817161e-24,9.23651694744219e-130,3.75632388328039e-165,9.8689455774034e-78,3.99413973859383e-55,2.23866770058266e-261,1.04919231190146e-193,1.58031610900402e-180,1.04448340329528e-135,2.36155420086448e-181,1.69358408411026e-207,1.25619425861137e-203,4.07631947657443e-153,8.55696168173745e-22,2.29676764033601e-29,3.27439674707464e-91,0,1.57301704515314e-49,2.39337574803187e-132,8.58744789095831e-286,1.10455653871263e-204,3.84304098749905e-134,5.57142518244977e-235,2.29236190309115e-159,3.37239757450299e-167,1.50826268208941e-43,1.16897982449266e-80,1.73383494024155e-243,1.18593442795072e-111,1.11247845180653e-119,1.72050374930185e-167,0,4.29822020325609e-31,3.82563117561907e-242,8.04426665193682e-245,7.24048180277268e-33,2.42526989188906e-139,2.92339403259221e-11,2.30800842272751e-189,0.000134817149009473,2.7648059741869e-71,2.05535561322801e-114,2.179693464696e-26,1.77702584322566e-148,4.55237669247302e-232,0.000608618108973391,9.89844101737616e-169,7.20168756861645e-05,1.62765192216028e-182,6.8073807597356e-111,0,7.23553702036284e-150,4.98547330834196e-15,1.62953087228917e-206,2.32395747219259e-189,4.56277610678479e-313,2.98866780744169e-32,7.49215800039508e-31,1.70118439329681e-39,6.32735084029978e-223,3.65268193074005e-287,2.50351809215209e-197,8.54013688030474e-138,2.96956074073775e-43,7.3814824681073e-50,9.54333832864924e-156,4.37946264774276e-170,1.42318707505852e-97,4.93042981246477e-164,8.21442515745097e-60,3.98065177174137e-11,1.32417635374002e-123,1.53808980090923e-06,5.27003568070735e-304,0.00014104280562757,4.42868594406791e-126,1.24870098756438e-211,3.54932728829252e-241,4.1966901857046e-05,4.41034209052881e-188,5.43746524773783e-63,2.94256846300125e-249,1.87572663443425e-50,1.6891560625827e-34,1.24323647155656e-219,1.02457585693919e-20,3.4762010903577e-28,1.0130895806926e-24,6.35404013010011e-115,1.02772718605942e-38,4.96060636381384e-182,1.27894528551404e-219,1.02607398765099e-236,1.31436555565957e-273,"category8"
0.0002052823820857,6.03673658194271e-184,2.11537780865432e-138,1.20995688194614e-140,2.60936606377875e-133,8.801010592638e-160,4.9968515196817e-05,8.72721386675109e-240,3.18472082600855e-246,6.80539199110991e-175,1.57376395278223e-157,6.07412532481845e-93,7.26557589666263e-229,2.24979037563575e-158,4.41641048817225e-143,1.22073407300267e-169,5.77426520733859e-199,5.32734267058702e-81,1.24733744214263e-120,7.65592354677803e-116,9.92032404514081e-168,4.98267039730622e-05,8.15202024067161e-304,7.65921291608096e-174,9.06546365913741e-260,1.52477026698318e-188,3.83014009275071e-66,1.21975695930392e-282,1.36377399239705e-05,3.56438285024733e-176,1.39220637159122e-58,1.80998818938574e-24,6.55956584622052e-188,2.11144236048855e-69,0.000236917925355187,3.71284017474893e-108,3.1681911470752e-185,3.93649988658713e-134,7.46287211342459e-53,2.69202312174517e-144,3.30224360121996e-71,1.15359742444746e-107,2.45123384636703e-153,3.37233424066829e-171,2.47167503999903e-18,2.70863920226871e-43,1.61350182561728e-129,1.59790133171826e-13,1.45340096965115e-189,3.17935285081794e-160,5.32254649863289e-187,3.02691513242151e-13,1.29941909325392e-259,3.79792619983758e-71,1.3769955486489e-117,1.99970834869528e-150,6.59221742131462e-14,1.5469482012752e-45,4.999999994351e-05,1.28860494377741e-294,1.82232565375219e-67,2.58369236873772e-55,4.35124976053635e-132,4.79154807875068e-29,3.63622522460285e-05,6.395486145424e-138,4.4723916355285e-22,1.26728645290737e-216,5.65772114052565e-203,9.97088823694232e-66,2.93738439224759e-16,1.90108168526287e-158,2.3111782927709e-109,2.71745359517736e-85,8.2909598936598e-13,0.000290885179007319,1.99873753689133e-87,5.80172854991038e-33,2.5274548986439e-60,2.10428760488672e-296,1.14760217259141e-31,1.07342639398307e-61,8.39324023726242e-78,1.50186060471162e-186,6.71193008398517e-05,6.14741585933791e-168,7.24251235351488e-143,7.0757460176488e-14,1.65113376259431e-26,1.39451487700345e-37,7.79322007980307e-213,1.85741402791505e-104,0,9.77285222816803e-103,4.76247212150154e-150,2.19310249652158e-160,2.77711766127384e-129,5.45767596483868e-60,9.26526830124536e-276,7.12798766759695e-199,"category8"
3.78202428152125e-06,7.57704245851794e-49,8.26037924302785e-09,2.61172394940518e-167,1.45921471545272e-21,4.81149740958044e-136,6.08064428839731e-24,5.56191450742336e-24,3.6831486032439e-155,1.18246455167987e-127,4.10732542289544e-51,3.06872956021173e-19,4.09911036452339e-80,3.3086308846242e-26,4.99814031253357e-05,2.64840924649858e-14,7.31156778154994e-70,1.2672017834744e-66,3.77397731342127e-33,6.96232352772633e-40,8.62392608709205e-41,1.06720054812781e-98,3.70796413958232e-103,2.62081582391009e-77,8.76425079811968e-62,3.62767575653033e-61,6.28771971863919e-105,5.00959394980599e-05,4.82470424537856e-166,1.89745167817087e-26,8.6791939507767e-76,8.1512633566197e-94,2.93069522665347e-18,2.28887944356538e-133,3.93744941452043e-25,3.15108800775765e-14,1.96707869875572e-11,1.93148974553084e-166,1.70475458536573e-70,3.39699262889947e-148,4.40095034427412e-39,1.21715336449901e-90,3.29484285412923e-74,1.04788069892385e-61,5.61619495752159e-72,9.53625957910907e-31,1.78310274516783e-49,1.5748143316325e-152,2.30592371883254e-122,7.99224187602872e-116,6.47349555095157e-32,0.000644654565347461,1.87740908541933e-63,4.75664682070342e-07,8.36396735836163e-92,1.95785080748702e-114,1.31327959926161e-67,6.20676254307624e-25,2.717971095524e-128,2.23192236300406e-83,1.77742390946095e-80,3.04817573334764e-160,9.26334697430745e-37,2.64536331804373e-25,7.24202043907107e-89,1.13700686079959e-25,2.65099306646148e-172,4.99723387681379e-05,1.54953159944973e-180,5.00003135796623e-05,1.62844036565941e-50,1.37240870731297e-53,2.33794895533011e-66,6.48753831959247e-63,5.98655808152149e-18,5.09261670637799e-05,5.17804806925923e-05,4.21358316938703e-52,2.55044010280908e-81,3.00459660399982e-109,4.29845937794022e-54,1.01832625891282e-197,1.94480417085358e-105,9.42905279102585e-37,1.66869850113691e-51,4.82187855347081e-05,6.38685006031756e-66,3.13398160388558e-141,1.73848425626756e-20,5.46105578831308e-33,2.37357549980297e-150,6.21860335702532e-245,5.47224757705469e-12,4.14200470548091e-20,1.19523719089046e-29,1.76769806476849e-30,3.29927778458586e-15,3.24466272066633e-34,1.04031843090113e-07,6.99891510695392e-22,"category8"
4.41406918477307e-29,3.38352112824292e-166,1.52952443819603e-132,1.81450014977484e-245,8.44899740874591e-121,0,9.04471538792417e-26,1.91441274369594e-171,9.45261897810186e-172,1.05509954487618e-251,9.53313380448045e-35,0,0,1.38948113776725e-89,5.21742310010259e-93,6.44171199924767e-195,1.11829379641773e-187,1.41175060003969e-153,1.02701429038207e-241,1.75526133999012e-20,4.56886847387599e-31,1.38621598847401e-95,0,6.48341379104245e-90,6.02701726724481e-200,1.32102034823537e-239,2.62647150734475e-162,2.09774100294346e-178,2.63666012912818e-295,3.55078302441796e-287,3.60175394371341e-46,4.18909963291635e-48,5.63350180703765e-140,1.87744945419674e-322,3.41711370057037e-183,3.69873858013436e-196,1.61975214716929e-213,0,2.05418787612482e-44,6.7070146937439e-245,4.38197904263753e-294,2.90585184167986e-130,2.53954459650108e-220,7.21880423142138e-71,7.29636605055444e-248,5.85406718729228e-16,2.03923651157794e-222,6.19435277327712e-281,5.66367187102153e-92,0,2.06925731007873e-151,0.000664760663543155,1.0567042966681e-172,2.0245686939079e-39,6.48049903082413e-176,3.61710406980256e-204,5.4807645855747e-71,2.4796315778987e-111,4.21637286919173e-40,8.12067415308428e-34,2.96504260353295e-196,1.52209682440627e-255,3.71740942916299e-194,3.20044874893854e-06,1.46610017821097e-44,0,1.22369668285985e-235,1.75752633652385e-227,4.488862965441e-284,2.19364096221781e-130,6.04450763408232e-39,2.56114553112425e-125,5.17638317750261e-172,1.36677237555889e-102,1.34786721797693e-258,1.0174879536807e-94,1.30842575680637e-171,7.65094590800212e-146,0.000332038887707316,0,5.34501800259527e-18,7.21683971772713e-206,6.42348620171157e-196,0,2.87514647595504e-86,6.06875349440231e-182,1.13032703740315e-66,3.68433819683958e-200,3.30109030482579e-50,2.25346499158742e-157,1.57122878399604e-112,0,2.12018786073771e-125,5.21523089806163e-26,1.35372732482802e-291,3.25850582285975e-40,9.26616998607231e-101,0,1.20484742299086e-250,3.3138911325403e-249,"category8"
0.000160275533042167,8.97519669753294e-48,1.66767299018418e-146,1.39935125109589e-20,5.00002116705154e-05,3.05065357941459e-15,3.92699049504352e-06,1.32534491807863e-31,3.8699702438761e-22,2.47033707955295e-29,8.15254376097536e-50,4.75969686160231e-99,1.00526691767941e-122,5.7083668175338e-46,4.99985142188904e-05,1.19031165597851e-26,2.72702438426269e-115,5.73696961589105e-118,7.25066449721324e-122,4.30794408023719e-32,2.45642316793323e-24,2.91811903159426e-69,5.83816186817745e-68,6.61935748362159e-75,1.7300886604519e-48,4.48446914674748e-20,1.96292325218801e-66,1.20184327672245e-33,4.51047340806349e-25,7.93192659536948e-39,1.25775104996396e-39,1.63873938602491e-18,2.06984786974449e-17,1.16798864907702e-55,0.000242758105239072,2.2054482414237e-12,8.72916718420361e-46,6.39418479191196e-70,1.03057754193343e-88,4.16988726328968e-41,2.69357762956463e-27,3.60525149756398e-135,5.19782312058905e-66,1.17740430502914e-107,2.67403594579882e-12,6.82496594131671e-32,5.0842635335754e-05,1.40117588316864e-56,5.4389765348817e-177,4.54208016730754e-110,2.14218542110442e-71,6.08613995189786e-22,1.86878981366323e-118,6.65130988462192e-23,1.3534628833732e-52,1.26674947327878e-41,4.85089209574655e-39,3.48419549353421e-05,2.18284869193745e-103,9.51407333459042e-113,3.87870325539276e-41,3.30959278657264e-48,9.80691577572402e-62,3.63442303147388e-21,7.91293862958821e-44,1.97015698297725e-30,1.07610404575078e-69,1.61296353305278e-24,7.57487059121594e-101,1.01564513518316e-19,1.80636302858284e-17,5.50342056750285e-05,1.35380125025746e-56,7.35991461277955e-66,2.09961755364373e-07,0.000302102304335904,1.04264706808792e-104,1.17064612545036e-38,6.23875460252403e-66,6.54671783597677e-71,1.13279213159853e-70,2.53714567827105e-40,1.04016385628929e-113,1.40742528928634e-58,7.66408176336474e-21,3.57965170857536e-69,5.83640176998117e-35,1.2198773659406e-67,2.2747928016063e-14,1.01988465438623e-83,3.107934517931e-27,8.31310339322899e-114,4.90373949393419e-75,1.78484346192919e-24,9.88503932024961e-76,5.00095783915961e-05,1.22660611109626e-30,4.43994287868753e-45,1.93526785203926e-51,4.1052286420943e-33,"category8"
5.11806768103572e-112,0,0,4.20516539181847e-277,2.95753257444946e-58,3.50166179007029e-275,1.18434793997613e-69,1.92206794655075e-127,4.31848093082707e-125,2.24715306951686e-111,3.36853036962273e-48,5.83182206693498e-160,4.87370256506963e-197,0,3.95831101571286e-108,2.00969448319084e-198,2.990554576077e-122,2.47757953359365e-125,1.77937614773291e-272,1.8903477322786e-156,1.18562141153254e-201,2.39458708903329e-174,2.58067715326198e-218,5.96954213494283e-11,4.75307339165986e-237,0,4.14494925498862e-298,1.34401183838519e-293,1.16461442925459e-308,0,4.5235646582988e-113,9.6297612215027e-291,2.37310089712217e-184,3.74017595180106e-211,4.99999890811985e-05,8.76552253011224e-245,8.52601934639041e-307,4.17087422792539e-288,0.000665267486635131,3.09439229783095e-38,5.09624387611564e-75,0,5.0246528713473e-200,4.85819876000973e-186,8.24117497228517e-114,2.55760224048964e-17,9.7713872219791e-116,1.29783929936047e-254,1.91172392872464e-117,3.30980635155263e-184,1.83787142730972e-82,1.63210968625301e-137,0,6.34349784635305e-262,2.86994693622564e-106,1.21289153850572e-156,4.12230674730388e-38,4.48024854062851e-317,8.68680224726976e-169,3.86035099676921e-310,7.66758641022625e-177,1.36707784717552e-227,7.32895803836812e-287,4.97167444579072e-119,0,3.10016456946347e-279,8.35311017840333e-250,4.99999985670933e-05,0,3.85300860047943e-189,1.27997470777856e-212,1.06144638286772e-73,5.54386867305056e-276,8.74384171622661e-161,8.76392854150282e-227,3.42370630959356e-38,1.90237423092684e-95,7.26787714475821e-270,0.000184732538125198,6.23480814189828e-213,1.78439980062676e-14,8.82441135466756e-238,1.09924296774975e-206,2.2149457257008e-185,4.09058432310024e-24,4.99999278780901e-05,5.22131723578031e-159,1.9891158174683e-105,1.11667578787382e-210,3.8249843600399e-94,1.04078593437114e-233,5.55765567542093e-214,4.3566041922261e-65,1.5142084621475e-250,1.8483917228975e-202,3.69175081820126e-149,5.13602345484586e-163,0,8.47492217700372e-262,1.28808460050228e-135,"category8"
2.06176825160982e-161,2.88795553671844e-47,1.21472989767874e-225,1.56705396981037e-121,1.48363608729271e-121,5.44728062759447e-114,5.13861106215937e-16,1.3869009953776e-238,2.83660755664907e-130,8.8637710460812e-74,1.07841853931722e-81,1.45657650654928e-31,2.19532671376994e-198,1.90342285554326e-296,7.91943645248376e-228,3.752827296702e-142,4.49397795810852e-212,4.87241745036901e-146,8.05302442192309e-124,0.000103624729398129,6.38934357609954e-194,3.40515954407185e-298,3.94930660715118e-154,1.90304469489987e-22,5.92876566464445e-228,8.296354099467e-208,1.43638418200798e-154,2.03935713680585e-143,0,3.89442481355907e-153,7.5521620043464e-165,2.74130651956002e-168,3.8959344683717e-81,9.62208727770627e-215,1.11854783476524e-227,6.18862199581822e-30,5.23600515490542e-123,2.85157884656813e-280,2.16323476013618e-33,9.51447402768778e-275,1.29612774355041e-304,4.08939283459247e-176,5.02977651092525e-82,0.00013654279909707,4.74456820466981e-203,0.000227977574856649,8.12333640040829e-202,2.08490330552302e-204,3.42155013697921e-30,3.05922212244688e-150,3.96501610959421e-185,0.000531854891672982,4.17342919921297e-215,2.85078583770152e-182,5.3559424712077e-100,1.82602635717592e-117,5.21946454056304e-270,8.145274212203e-169,5.64677529957254e-21,1.73230686267973e-114,1.64815590473936e-276,0,2.47418327191657e-106,2.99985319320947e-77,3.36805142896356e-241,1.53522546796885e-218,1.81903212398843e-219,3.79145601809585e-210,3.6585582799112e-182,4.70027717413845e-203,1.13293932348027e-239,4.76256153593229e-27,2.51002264621407e-211,4.97402716193183e-12,6.18822742092083e-178,2.12868458448819e-250,9.09553633394017e-28,3.52043645990958e-39,3.24712341535767e-155,1.03070106386235e-134,2.1649064321477e-30,6.05905890913198e-274,2.50675850094824e-201,1.26036763824967e-25,2.37900424396336e-200,1.08072789175028e-183,2.54888240644484e-25,8.31390080502103e-241,1.03345218417343e-62,9.792529975931e-38,1.32129570784386e-250,2.02496472854715e-20,6.68533986554616e-36,1.503618807872e-17,4.39531236704856e-194,6.14715574047639e-16,1.23648885888731e-248,7.46137384543666e-111,1.10888520483566e-103,1.48181205765162e-179,"category8"
2.43897885042957e-12,8.26067202030571e-184,6.39269302904364e-54,5.60105881081408e-166,2.6957866271567e-12,3.69170563739404e-121,5.90114208756648e-70,7.02734615006392e-105,2.62609405808079e-90,9.49314483168999e-83,3.36644348785502e-27,6.27099948912712e-99,7.2427387254769e-251,1.14153355848383e-224,7.02734608177456e-45,1.40373159440345e-243,3.43647369363999e-150,2.67754539343428e-07,3.49676825311929e-13,1.9314389418733e-160,1.20127563069104e-96,9.97982813252565e-05,6.34022990290194e-267,1.67851282424639e-13,4.97292308365555e-05,1.1781432039292e-254,9.63393618830282e-147,1.78676706395127e-190,4.99987077778355e-05,2.6303336349262e-188,3.60540428845988e-68,1.23244421081233e-90,2.72812501069025e-73,2.29228667150986e-95,4.04132399397829e-08,3.09842413318364e-17,2.26831039556798e-21,6.88206203125808e-216,7.92763992310851e-05,2.54221491972531e-187,1.37209852005862e-40,5.08532417789167e-38,9.11392948940521e-150,1.68254761934238e-144,1.51489366812362e-18,4.2668444477984e-22,1.342498252019e-114,3.82767394483184e-170,3.90421339728396e-73,4.30828909731307e-122,1.09525968264312e-36,5.98407507747832e-49,2.83405145633528e-172,1.32660859180763e-122,2.50865619437757e-12,3.09525182923059e-41,8.93711183821635e-10,3.14646384370467e-22,6.71546547431003e-123,9.37221311748174e-63,1.8689112102113e-79,2.35724741976512e-22,3.36912783051678e-79,1.25956052689934e-15,4.25282386484431e-23,6.02414565955597e-225,7.53274280812793e-246,3.29737222641306e-132,2.08901849897005e-126,2.22259982143196e-11,8.29600081437919e-54,2.00497542441711e-20,1.09393298191029e-112,3.28993772132783e-198,6.75689642818829e-82,0.000391340467124505,1.94924190129683e-154,8.0002150941546e-273,5.10551036787987e-05,2.93497796324684e-34,9.81035022455631e-18,2.44947164247542e-135,3.79288610790868e-129,4.63592738625901e-118,0.000278478663414378,2.77773436187796e-91,6.9227083191545e-114,7.55164505533613e-16,1.40547321133651e-08,7.66912790524153e-28,7.73812521951996e-84,6.9862493242873e-170,6.75813373822509e-19,1.34177207073625e-112,3.48575996594489e-167,3.770369054503e-120,3.85792894743586e-45,7.06350525660769e-56,4.42852611372515e-257,6.18920271201423e-165,"category8"
